trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
40,dwell,S2H_ABS,3,7,"(1,1)",1147.310199,198.798615,1,0,34.462841,110.197965,"(0.493243,0.739433),(0.536678,0.714558),(0.565979,0.677160),(0.585372,0.650043),(0.598202,0.642649),(0.537776,0.578914),(0.550753,0.516897),(0.561964,0.478391),(0.573300,0.443574),(0.512071,0.571170),(0.517611,0.500744),(0.527650,0.457107),(0.541440,0.423848),(0.488388,0.580505),(0.484376,0.513832),(0.489601,0.471382),(0.500632,0.436511),(0.466305,0.604799),(0.444059,0.560033),(0.432949,0.528403),(0.428228,0.495780)","(0.493243,0.739433),(0.536678,0.714558),(0.565979,0.677160),(0.585372,0.650043),(0.598202,0.642649),(0.537776,0.578914),(0.550753,0.516897),(0.561964,0.478391),(0.573300,0.443574),(0.512071,0.571170),(0.517611,0.500744),(0.527650,0.457107),(0.541440,0.423848),(0.488388,0.580505),(0.484376,0.513832),(0.489601,0.471382),(0.500632,0.436511),(0.466305,0.604799),(0.444059,0.560033),(0.432949,0.528403),(0.428228,0.495780)"
40,dwell,S2H_ABS,3,7,"(1,1)",1199.094181,203.798615,1,0,34.462841,116.028917,"(0.493817,0.739887),(0.535641,0.712604),(0.559139,0.671472),(0.569063,0.637872),(0.573494,0.622629),(0.537171,0.578501),(0.551602,0.517729),(0.562898,0.480053),(0.573390,0.446068),(0.511837,0.570658),(0.518661,0.499246),(0.529208,0.455597),(0.542050,0.421188),(0.487699,0.580162),(0.484517,0.513251),(0.491423,0.470261),(0.503137,0.434276),(0.464903,0.604937),(0.443654,0.559348),(0.433583,0.526920),(0.429586,0.493934)","(0.493817,0.739887),(0.535641,0.712604),(0.559139,0.671472),(0.569063,0.637872),(0.573494,0.622629),(0.537171,0.578501),(0.551602,0.517729),(0.562898,0.480053),(0.573390,0.446068),(0.511837,0.570658),(0.518661,0.499246),(0.529208,0.455597),(0.542050,0.421188),(0.487699,0.580162),(0.484517,0.513251),(0.491423,0.470261),(0.503137,0.434276),(0.464903,0.604937),(0.443654,0.559348),(0.433583,0.526920),(0.429586,0.493934)"
40,dwell,S2H_ABS,3,7,"(1,1)",1199.094181,203.798615,1,0,34.462841,116.028917,"(0.493817,0.739887),(0.535641,0.712604),(0.559139,0.671472),(0.569063,0.637872),(0.573494,0.622629),(0.537171,0.578501),(0.551602,0.517729),(0.562898,0.480053),(0.573390,0.446068),(0.511837,0.570658),(0.518661,0.499246),(0.529208,0.455597),(0.542050,0.421188),(0.487699,0.580162),(0.484517,0.513251),(0.491423,0.470261),(0.503137,0.434276),(0.464903,0.604937),(0.443654,0.559348),(0.433583,0.526920),(0.429586,0.493934)","(0.493817,0.739887),(0.535641,0.712604),(0.559139,0.671472),(0.569063,0.637872),(0.573494,0.622629),(0.537171,0.578501),(0.551602,0.517729),(0.562898,0.480053),(0.573390,0.446068),(0.511837,0.570658),(0.518661,0.499246),(0.529208,0.455597),(0.542050,0.421188),(0.487699,0.580162),(0.484517,0.513251),(0.491423,0.470261),(0.503137,0.434276),(0.464903,0.604937),(0.443654,0.559348),(0.433583,0.526920),(0.429586,0.493934)"
40,dwell,S2H_ABS,3,7,"(1,1)",1248.028519,208.798615,1,0,35.462841,120.501053,"(0.491397,0.741919),(0.533072,0.711638),(0.553925,0.667824),(0.558340,0.631466),(0.557433,0.611815),(0.535872,0.577377),(0.553455,0.523798),(0.568062,0.501971),(0.579929,0.487030),(0.512463,0.567956),(0.521370,0.497237),(0.533622,0.455069),(0.547755,0.419794),(0.488704,0.577763),(0.486632,0.510891),(0.493907,0.467106),(0.506112,0.429070),(0.465291,0.603180),(0.443311,0.557819),(0.432879,0.525490),(0.428865,0.491811)","(0.491397,0.741919),(0.533072,0.711638),(0.553925,0.667824),(0.558340,0.631466),(0.557433,0.611815),(0.535872,0.577377),(0.553455,0.523798),(0.568062,0.501971),(0.579929,0.487030),(0.512463,0.567956),(0.521370,0.497237),(0.533622,0.455069),(0.547755,0.419794),(0.488704,0.577763),(0.486632,0.510891),(0.493907,0.467106),(0.506112,0.429070),(0.465291,0.603180),(0.443311,0.557819),(0.432879,0.525490),(0.428865,0.491811)"
40,dwell,S2H_ABS,3,7,"(1,1)",1248.028519,208.798615,1,0,35.462841,120.501053,"(0.491397,0.741919),(0.533072,0.711638),(0.553925,0.667824),(0.558340,0.631466),(0.557433,0.611815),(0.535872,0.577377),(0.553455,0.523798),(0.568062,0.501971),(0.579929,0.487030),(0.512463,0.567956),(0.521370,0.497237),(0.533622,0.455069),(0.547755,0.419794),(0.488704,0.577763),(0.486632,0.510891),(0.493907,0.467106),(0.506112,0.429070),(0.465291,0.603180),(0.443311,0.557819),(0.432879,0.525490),(0.428865,0.491811)","(0.491397,0.741919),(0.533072,0.711638),(0.553925,0.667824),(0.558340,0.631466),(0.557433,0.611815),(0.535872,0.577377),(0.553455,0.523798),(0.568062,0.501971),(0.579929,0.487030),(0.512463,0.567956),(0.521370,0.497237),(0.533622,0.455069),(0.547755,0.419794),(0.488704,0.577763),(0.486632,0.510891),(0.493907,0.467106),(0.506112,0.429070),(0.465291,0.603180),(0.443311,0.557819),(0.432879,0.525490),(0.428865,0.491811)"
40,dwell,S2H_ABS,3,7,"(1,1)",1298.821160,212.404166,1,0,36.877054,123.329480,"(0.489121,0.743365),(0.531787,0.710689),(0.552246,0.665380),(0.556624,0.631640),(0.558345,0.618093),(0.535283,0.574136),(0.551888,0.519323),(0.566615,0.492608),(0.579253,0.473328),(0.511781,0.566362),(0.520602,0.495703),(0.532877,0.454599),(0.547061,0.420304),(0.488116,0.576728),(0.485237,0.509671),(0.492310,0.466372),(0.504790,0.429198),(0.464914,0.602353),(0.442213,0.557413),(0.431820,0.525390),(0.428000,0.491779)","(0.489121,0.743365),(0.531787,0.710689),(0.552246,0.665380),(0.556624,0.631640),(0.558345,0.618093),(0.535283,0.574136),(0.551888,0.519323),(0.566615,0.492608),(0.579253,0.473328),(0.511781,0.566362),(0.520602,0.495703),(0.532877,0.454599),(0.547061,0.420304),(0.488116,0.576728),(0.485237,0.509671),(0.492310,0.466372),(0.504790,0.429198),(0.464914,0.602353),(0.442213,0.557413),(0.431820,0.525390),(0.428000,0.491779)"
40,dwell,S2H_ABS,3,7,"(1,1)",1298.821160,212.404166,1,0,36.877054,123.329480,"(0.489121,0.743365),(0.531787,0.710689),(0.552246,0.665380),(0.556624,0.631640),(0.558345,0.618093),(0.535283,0.574136),(0.551888,0.519323),(0.566615,0.492608),(0.579253,0.473328),(0.511781,0.566362),(0.520602,0.495703),(0.532877,0.454599),(0.547061,0.420304),(0.488116,0.576728),(0.485237,0.509671),(0.492310,0.466372),(0.504790,0.429198),(0.464914,0.602353),(0.442213,0.557413),(0.431820,0.525390),(0.428000,0.491779)","(0.489121,0.743365),(0.531787,0.710689),(0.552246,0.665380),(0.556624,0.631640),(0.558345,0.618093),(0.535283,0.574136),(0.551888,0.519323),(0.566615,0.492608),(0.579253,0.473328),(0.511781,0.566362),(0.520602,0.495703),(0.532877,0.454599),(0.547061,0.420304),(0.488116,0.576728),(0.485237,0.509671),(0.492310,0.466372),(0.504790,0.429198),(0.464914,0.602353),(0.442213,0.557413),(0.431820,0.525390),(0.428000,0.491779)"
40,dwell,S2H_ABS,3,7,"(1,1)",1347.994355,215.232594,1,0,39.113122,126.157907,"(0.486689,0.745027),(0.529677,0.710448),(0.549448,0.663333),(0.551444,0.627008),(0.550952,0.611581),(0.534808,0.574106),(0.551343,0.520298),(0.565952,0.498520),(0.578564,0.484144),(0.511862,0.565982),(0.521064,0.495422),(0.533870,0.454748),(0.548429,0.419185),(0.488329,0.576323),(0.485414,0.509233),(0.492502,0.465672),(0.505103,0.427432),(0.464835,0.602125),(0.442390,0.557553),(0.432103,0.525743),(0.428122,0.491500)","(0.486689,0.745027),(0.529677,0.710448),(0.549448,0.663333),(0.551444,0.627008),(0.550952,0.611581),(0.534808,0.574106),(0.551343,0.520298),(0.565952,0.498520),(0.578564,0.484144),(0.511862,0.565982),(0.521064,0.495422),(0.533870,0.454748),(0.548429,0.419185),(0.488329,0.576323),(0.485414,0.509233),(0.492502,0.465672),(0.505103,0.427432),(0.464835,0.602125),(0.442390,0.557553),(0.432103,0.525743),(0.428122,0.491500)"
40,dwell,S2H_ABS,3,7,"(1,1)",1347.994355,215.232594,1,0,39.113122,126.157907,"(0.486689,0.745027),(0.529677,0.710448),(0.549448,0.663333),(0.551444,0.627008),(0.550952,0.611581),(0.534808,0.574106),(0.551343,0.520298),(0.565952,0.498520),(0.578564,0.484144),(0.511862,0.565982),(0.521064,0.495422),(0.533870,0.454748),(0.548429,0.419185),(0.488329,0.576323),(0.485414,0.509233),(0.492502,0.465672),(0.505103,0.427432),(0.464835,0.602125),(0.442390,0.557553),(0.432103,0.525743),(0.428122,0.491500)","(0.486689,0.745027),(0.529677,0.710448),(0.549448,0.663333),(0.551444,0.627008),(0.550952,0.611581),(0.534808,0.574106),(0.551343,0.520298),(0.565952,0.498520),(0.578564,0.484144),(0.511862,0.565982),(0.521064,0.495422),(0.533870,0.454748),(0.548429,0.419185),(0.488329,0.576323),(0.485414,0.509233),(0.492502,0.465672),(0.505103,0.427432),(0.464835,0.602125),(0.442390,0.557553),(0.432103,0.525743),(0.428122,0.491500)"
40,dwell,S2H_ABS,3,7,"(1,1)",1399.803362,217.232594,1,0,40.527336,127.572121,"(0.484033,0.746466),(0.526420,0.710517),(0.545266,0.663039),(0.545219,0.624644),(0.542132,0.605337),(0.533235,0.574968),(0.551355,0.522528),(0.567015,0.503697),(0.580093,0.491838),(0.510805,0.565888),(0.520358,0.494973),(0.533619,0.454450),(0.548455,0.418245),(0.487337,0.575874),(0.484449,0.509251),(0.491721,0.465945),(0.504178,0.427505),(0.463565,0.601549),(0.441680,0.557226),(0.432161,0.525502),(0.428718,0.491641)","(0.484033,0.746466),(0.526420,0.710517),(0.545266,0.663039),(0.545219,0.624644),(0.542132,0.605337),(0.533235,0.574968),(0.551355,0.522528),(0.567015,0.503697),(0.580093,0.491838),(0.510805,0.565888),(0.520358,0.494973),(0.533619,0.454450),(0.548455,0.418245),(0.487337,0.575874),(0.484449,0.509251),(0.491721,0.465945),(0.504178,0.427505),(0.463565,0.601549),(0.441680,0.557226),(0.432161,0.525502),(0.428718,0.491641)"
40,dwell,S2H_ABS,3,7,"(1,1)",1399.803362,217.232594,1,0,40.527336,127.572121,"(0.484033,0.746466),(0.526420,0.710517),(0.545266,0.663039),(0.545219,0.624644),(0.542132,0.605337),(0.533235,0.574968),(0.551355,0.522528),(0.567015,0.503697),(0.580093,0.491838),(0.510805,0.565888),(0.520358,0.494973),(0.533619,0.454450),(0.548455,0.418245),(0.487337,0.575874),(0.484449,0.509251),(0.491721,0.465945),(0.504178,0.427505),(0.463565,0.601549),(0.441680,0.557226),(0.432161,0.525502),(0.428718,0.491641)","(0.484033,0.746466),(0.526420,0.710517),(0.545266,0.663039),(0.545219,0.624644),(0.542132,0.605337),(0.533235,0.574968),(0.551355,0.522528),(0.567015,0.503697),(0.580093,0.491838),(0.510805,0.565888),(0.520358,0.494973),(0.533619,0.454450),(0.548455,0.418245),(0.487337,0.575874),(0.484449,0.509251),(0.491721,0.465945),(0.504178,0.427505),(0.463565,0.601549),(0.441680,0.557226),(0.432161,0.525502),(0.428718,0.491641)"
40,dwell,S2H_ABS,3,7,"(1,1)",1447.976157,219.232594,1,0,41.527336,129.808189,"(0.482542,0.747228),(0.525609,0.711402),(0.545335,0.664418),(0.543747,0.627145),(0.538879,0.609810),(0.532674,0.573333),(0.550190,0.519714),(0.565064,0.497283),(0.577995,0.481663),(0.509022,0.564787),(0.518468,0.494282),(0.530760,0.454395),(0.544966,0.418687),(0.485006,0.574794),(0.482371,0.508898),(0.489788,0.466827),(0.502689,0.429211),(0.461054,0.600676),(0.439873,0.556992),(0.431011,0.525928),(0.428411,0.492411)","(0.482542,0.747228),(0.525609,0.711402),(0.545335,0.664418),(0.543747,0.627145),(0.538879,0.609810),(0.532674,0.573333),(0.550190,0.519714),(0.565064,0.497283),(0.577995,0.481663),(0.509022,0.564787),(0.518468,0.494282),(0.530760,0.454395),(0.544966,0.418687),(0.485006,0.574794),(0.482371,0.508898),(0.489788,0.466827),(0.502689,0.429211),(0.461054,0.600676),(0.439873,0.556992),(0.431011,0.525928),(0.428411,0.492411)"
40,dwell,S2H_ABS,3,7,"(1,1)",1447.976157,219.232594,1,0,41.527336,129.808189,"(0.482542,0.747228),(0.525609,0.711402),(0.545335,0.664418),(0.543747,0.627145),(0.538879,0.609810),(0.532674,0.573333),(0.550190,0.519714),(0.565064,0.497283),(0.577995,0.481663),(0.509022,0.564787),(0.518468,0.494282),(0.530760,0.454395),(0.544966,0.418687),(0.485006,0.574794),(0.482371,0.508898),(0.489788,0.466827),(0.502689,0.429211),(0.461054,0.600676),(0.439873,0.556992),(0.431011,0.525928),(0.428411,0.492411)","(0.482542,0.747228),(0.525609,0.711402),(0.545335,0.664418),(0.543747,0.627145),(0.538879,0.609810),(0.532674,0.573333),(0.550190,0.519714),(0.565064,0.497283),(0.577995,0.481663),(0.509022,0.564787),(0.518468,0.494282),(0.530760,0.454395),(0.544966,0.418687),(0.485006,0.574794),(0.482371,0.508898),(0.489788,0.466827),(0.502689,0.429211),(0.461054,0.600676),(0.439873,0.556992),(0.431011,0.525928),(0.428411,0.492411)"
40,dwell,S2H_ABS,3,7,"(1,1)",1496.853268,220.232594,1,0,42.941549,130.808189,"(0.481083,0.748971),(0.523992,0.711623),(0.544206,0.663957),(0.544340,0.627968),(0.541879,0.612573),(0.531195,0.573983),(0.549944,0.522146),(0.566419,0.505052),(0.580322,0.495823),(0.508241,0.565223),(0.517679,0.494285),(0.530583,0.455016),(0.545666,0.419545),(0.484726,0.575688),(0.481997,0.509390),(0.489179,0.467067),(0.501919,0.428728),(0.461196,0.602205),(0.439585,0.559225),(0.430096,0.528096),(0.426947,0.493562)","(0.481083,0.748971),(0.523992,0.711623),(0.544206,0.663957),(0.544340,0.627968),(0.541879,0.612573),(0.531195,0.573983),(0.549944,0.522146),(0.566419,0.505052),(0.580322,0.495823),(0.508241,0.565223),(0.517679,0.494285),(0.530583,0.455016),(0.545666,0.419545),(0.484726,0.575688),(0.481997,0.509390),(0.489179,0.467067),(0.501919,0.428728),(0.461196,0.602205),(0.439585,0.559225),(0.430096,0.528096),(0.426947,0.493562)"
40,dwell,S2H_ABS,3,7,"(1,1)",1496.853268,220.232594,1,0,42.941549,130.808189,"(0.481083,0.748971),(0.523992,0.711623),(0.544206,0.663957),(0.544340,0.627968),(0.541879,0.612573),(0.531195,0.573983),(0.549944,0.522146),(0.566419,0.505052),(0.580322,0.495823),(0.508241,0.565223),(0.517679,0.494285),(0.530583,0.455016),(0.545666,0.419545),(0.484726,0.575688),(0.481997,0.509390),(0.489179,0.467067),(0.501919,0.428728),(0.461196,0.602205),(0.439585,0.559225),(0.430096,0.528096),(0.426947,0.493562)","(0.481083,0.748971),(0.523992,0.711623),(0.544206,0.663957),(0.544340,0.627968),(0.541879,0.612573),(0.531195,0.573983),(0.549944,0.522146),(0.566419,0.505052),(0.580322,0.495823),(0.508241,0.565223),(0.517679,0.494285),(0.530583,0.455016),(0.545666,0.419545),(0.484726,0.575688),(0.481997,0.509390),(0.489179,0.467067),(0.501919,0.428728),(0.461196,0.602205),(0.439585,0.559225),(0.430096,0.528096),(0.426947,0.493562)"
40,dwell,S2H_ABS,3,7,"(1,1)",1548.902629,221.232594,1,0,44.355763,130.808189,"(0.480371,0.750763),(0.524051,0.712026),(0.545434,0.664543),(0.548169,0.630768),(0.549579,0.618164),(0.530948,0.574227),(0.551108,0.524007),(0.568918,0.510424),(0.583819,0.504598),(0.507603,0.565196),(0.516966,0.494090),(0.530066,0.455491),(0.545698,0.421068),(0.483934,0.575875),(0.480675,0.509268),(0.487553,0.466918),(0.500236,0.429118),(0.460646,0.602642),(0.438526,0.559658),(0.428911,0.528564),(0.426161,0.494367)","(0.480371,0.750763),(0.524051,0.712026),(0.545434,0.664543),(0.548169,0.630768),(0.549579,0.618164),(0.530948,0.574227),(0.551108,0.524007),(0.568918,0.510424),(0.583819,0.504598),(0.507603,0.565196),(0.516966,0.494090),(0.530066,0.455491),(0.545698,0.421068),(0.483934,0.575875),(0.480675,0.509268),(0.487553,0.466918),(0.500236,0.429118),(0.460646,0.602642),(0.438526,0.559658),(0.428911,0.528564),(0.426161,0.494367)"
40,dwell,S2H_ABS,3,7,"(1,1)",1548.902629,221.232594,1,0,44.355763,130.808189,"(0.480371,0.750763),(0.524051,0.712026),(0.545434,0.664543),(0.548169,0.630768),(0.549579,0.618164),(0.530948,0.574227),(0.551108,0.524007),(0.568918,0.510424),(0.583819,0.504598),(0.507603,0.565196),(0.516966,0.494090),(0.530066,0.455491),(0.545698,0.421068),(0.483934,0.575875),(0.480675,0.509268),(0.487553,0.466918),(0.500236,0.429118),(0.460646,0.602642),(0.438526,0.559658),(0.428911,0.528564),(0.426161,0.494367)","(0.480371,0.750763),(0.524051,0.712026),(0.545434,0.664543),(0.548169,0.630768),(0.549579,0.618164),(0.530948,0.574227),(0.551108,0.524007),(0.568918,0.510424),(0.583819,0.504598),(0.507603,0.565196),(0.516966,0.494090),(0.530066,0.455491),(0.545698,0.421068),(0.483934,0.575875),(0.480675,0.509268),(0.487553,0.466918),(0.500236,0.429118),(0.460646,0.602642),(0.438526,0.559658),(0.428911,0.528564),(0.426161,0.494367)"
40,dwell,S2H_ABS,3,7,"(1,1)",1600.072058,223.468662,1,0,45.355763,131.808189,"(0.478191,0.751372),(0.522429,0.713093),(0.545184,0.666938),(0.551216,0.635418),(0.556154,0.625605),(0.529259,0.574239),(0.547658,0.520524),(0.564088,0.501260),(0.578233,0.489147),(0.505504,0.566244),(0.513998,0.494250),(0.526583,0.455608),(0.541768,0.421153),(0.482073,0.576792),(0.478131,0.509062),(0.484676,0.466699),(0.497183,0.429025),(0.459129,0.603124),(0.436684,0.559551),(0.426934,0.528795),(0.424047,0.495315)","(0.478191,0.751372),(0.522429,0.713093),(0.545184,0.666938),(0.551216,0.635418),(0.556154,0.625605),(0.529259,0.574239),(0.547658,0.520524),(0.564088,0.501260),(0.578233,0.489147),(0.505504,0.566244),(0.513998,0.494250),(0.526583,0.455608),(0.541768,0.421153),(0.482073,0.576792),(0.478131,0.509062),(0.484676,0.466699),(0.497183,0.429025),(0.459129,0.603124),(0.436684,0.559551),(0.426934,0.528795),(0.424047,0.495315)"
40,dwell,S2H_ABS,3,7,"(1,1)",1600.072058,223.468662,1,0,45.355763,131.808189,"(0.478191,0.751372),(0.522429,0.713093),(0.545184,0.666938),(0.551216,0.635418),(0.556154,0.625605),(0.529259,0.574239),(0.547658,0.520524),(0.564088,0.501260),(0.578233,0.489147),(0.505504,0.566244),(0.513998,0.494250),(0.526583,0.455608),(0.541768,0.421153),(0.482073,0.576792),(0.478131,0.509062),(0.484676,0.466699),(0.497183,0.429025),(0.459129,0.603124),(0.436684,0.559551),(0.426934,0.528795),(0.424047,0.495315)","(0.478191,0.751372),(0.522429,0.713093),(0.545184,0.666938),(0.551216,0.635418),(0.556154,0.625605),(0.529259,0.574239),(0.547658,0.520524),(0.564088,0.501260),(0.578233,0.489147),(0.505504,0.566244),(0.513998,0.494250),(0.526583,0.455608),(0.541768,0.421153),(0.482073,0.576792),(0.478131,0.509062),(0.484676,0.466699),(0.497183,0.429025),(0.459129,0.603124),(0.436684,0.559551),(0.426934,0.528795),(0.424047,0.495315)"
40,dwell,S2H_ABS,3,7,"(1,1)",1647.503017,226.468662,1,0,46.355763,133.222402,"(0.477039,0.751007),(0.522259,0.713612),(0.546936,0.669403),(0.557293,0.639503),(0.565700,0.632067),(0.527708,0.573709),(0.542086,0.515291),(0.555446,0.486571),(0.567791,0.464211),(0.503303,0.567336),(0.509567,0.495290),(0.520522,0.455277),(0.534769,0.421298),(0.479759,0.578148),(0.474406,0.510456),(0.479860,0.468368),(0.491595,0.432639),(0.456846,0.604121),(0.433620,0.559864),(0.423592,0.529163),(0.420413,0.496841)","(0.477039,0.751007),(0.522259,0.713612),(0.546936,0.669403),(0.557293,0.639503),(0.565700,0.632067),(0.527708,0.573709),(0.542086,0.515291),(0.555446,0.486571),(0.567791,0.464211),(0.503303,0.567336),(0.509567,0.495290),(0.520522,0.455277),(0.534769,0.421298),(0.479759,0.578148),(0.474406,0.510456),(0.479860,0.468368),(0.491595,0.432639),(0.456846,0.604121),(0.433620,0.559864),(0.423592,0.529163),(0.420413,0.496841)"
40,dwell,S2H_ABS,3,7,"(1,1)",1647.503017,226.468662,1,0,46.355763,133.222402,"(0.477039,0.751007),(0.522259,0.713612),(0.546936,0.669403),(0.557293,0.639503),(0.565700,0.632067),(0.527708,0.573709),(0.542086,0.515291),(0.555446,0.486571),(0.567791,0.464211),(0.503303,0.567336),(0.509567,0.495290),(0.520522,0.455277),(0.534769,0.421298),(0.479759,0.578148),(0.474406,0.510456),(0.479860,0.468368),(0.491595,0.432639),(0.456846,0.604121),(0.433620,0.559864),(0.423592,0.529163),(0.420413,0.496841)","(0.477039,0.751007),(0.522259,0.713612),(0.546936,0.669403),(0.557293,0.639503),(0.565700,0.632067),(0.527708,0.573709),(0.542086,0.515291),(0.555446,0.486571),(0.567791,0.464211),(0.503303,0.567336),(0.509567,0.495290),(0.520522,0.455277),(0.534769,0.421298),(0.479759,0.578148),(0.474406,0.510456),(0.479860,0.468368),(0.491595,0.432639),(0.456846,0.604121),(0.433620,0.559864),(0.423592,0.529163),(0.420413,0.496841)"
40,dwell,S2H_ABS,3,7,"(1,1)",1697.056754,229.630939,1,0,47.355763,134.222402,"(0.477111,0.748457),(0.523596,0.713025),(0.551017,0.670798),(0.565642,0.643151),(0.576927,0.637800),(0.527130,0.573020),(0.537947,0.511263),(0.548580,0.477318),(0.559047,0.449045),(0.501945,0.567897),(0.505974,0.495558),(0.515267,0.454217),(0.528516,0.420520),(0.478087,0.579682),(0.472478,0.511877),(0.477274,0.470045),(0.488984,0.435909),(0.454832,0.606101),(0.431203,0.562022),(0.420514,0.530819),(0.417075,0.498312)","(0.477111,0.748457),(0.523596,0.713025),(0.551017,0.670798),(0.565642,0.643151),(0.576927,0.637800),(0.527130,0.573020),(0.537947,0.511263),(0.548580,0.477318),(0.559047,0.449045),(0.501945,0.567897),(0.505974,0.495558),(0.515267,0.454217),(0.528516,0.420520),(0.478087,0.579682),(0.472478,0.511877),(0.477274,0.470045),(0.488984,0.435909),(0.454832,0.606101),(0.431203,0.562022),(0.420514,0.530819),(0.417075,0.498312)"
40,dwell,S2H_ABS,3,7,"(1,1)",1697.056754,229.630939,1,0,47.355763,134.222402,"(0.477111,0.748457),(0.523596,0.713025),(0.551017,0.670798),(0.565642,0.643151),(0.576927,0.637800),(0.527130,0.573020),(0.537947,0.511263),(0.548580,0.477318),(0.559047,0.449045),(0.501945,0.567897),(0.505974,0.495558),(0.515267,0.454217),(0.528516,0.420520),(0.478087,0.579682),(0.472478,0.511877),(0.477274,0.470045),(0.488984,0.435909),(0.454832,0.606101),(0.431203,0.562022),(0.420514,0.530819),(0.417075,0.498312)","(0.477111,0.748457),(0.523596,0.713025),(0.551017,0.670798),(0.565642,0.643151),(0.576927,0.637800),(0.527130,0.573020),(0.537947,0.511263),(0.548580,0.477318),(0.559047,0.449045),(0.501945,0.567897),(0.505974,0.495558),(0.515267,0.454217),(0.528516,0.420520),(0.478087,0.579682),(0.472478,0.511877),(0.477274,0.470045),(0.488984,0.435909),(0.454832,0.606101),(0.431203,0.562022),(0.420514,0.530819),(0.417075,0.498312)"
40,dwell,S2H_ABS,3,7,"(1,1)",1748.537567,233.236490,1,0,48.769977,134.222402,"(0.478568,0.745030),(0.524463,0.708527),(0.550680,0.664993),(0.564486,0.634534),(0.574467,0.627277),(0.525600,0.572204),(0.534391,0.508106),(0.543453,0.471353),(0.552557,0.439218),(0.500516,0.568232),(0.503276,0.495596),(0.511985,0.453298),(0.524785,0.419365),(0.476983,0.580477),(0.470746,0.512240),(0.475404,0.470344),(0.486816,0.436375),(0.454023,0.607100),(0.430017,0.563290),(0.419043,0.532061),(0.415197,0.499787)","(0.478568,0.745030),(0.524463,0.708527),(0.550680,0.664993),(0.564486,0.634534),(0.574467,0.627277),(0.525600,0.572204),(0.534391,0.508106),(0.543453,0.471353),(0.552557,0.439218),(0.500516,0.568232),(0.503276,0.495596),(0.511985,0.453298),(0.524785,0.419365),(0.476983,0.580477),(0.470746,0.512240),(0.475404,0.470344),(0.486816,0.436375),(0.454023,0.607100),(0.430017,0.563290),(0.419043,0.532061),(0.415197,0.499787)"
